Date-Time,temperature,light
04/29/2023 12:00:00,9.01,4099.84
04/29/2023 13:00:00,9.01,4061.44
04/29/2023 14:00:00,8.66,4012.8
04/29/2023 15:00:00,8.75,4040.96
04/29/2023 16:00:00,9.01,4047.36
04/29/2023 17:00:00,8.88,4015.36
04/29/2023 18:00:00,8.71,4012.8
04/29/2023 19:00:00,8.92,3208.96
04/29/2023 20:00:00,7.63,0
04/29/2023 21:00:00,3.13,0
04/29/2023 22:00:00,2.74,0
04/29/2023 23:00:00,2.66,0
04/30/2023 00:00:00,2.57,0
04/30/2023 01:00:00,2.36,0
04/30/2023 02:00:00,2.44,0
04/30/2023 03:00:00,4.07,0
04/30/2023 04:00:00,6.52,0
04/30/2023 05:00:00,6.6,0
04/30/2023 06:00:00,8.45,4541.44
04/30/2023 07:00:00,8.53,4121.6
04/30/2023 08:00:00,8.79,4128
04/30/2023 09:00:00,9.01,4121.6
04/30/2023 10:00:00,8.75,4057.6
04/30/2023 11:00:00,8.79,4075.52
04/30/2023 12:00:00,9.01,4097.28
04/30/2023 13:00:00,8.92,4055.04
04/30/2023 14:00:00,8.96,4065.28
04/30/2023 15:00:00,8.75,4051.2
04/30/2023 16:00:00,8.96,4079.36
04/30/2023 17:00:00,9.14,4083.2
04/30/2023 18:00:00,8.71,4001.28
04/30/2023 19:00:00,9.01,3248.64
04/30/2023 20:00:00,7.5,0
04/30/2023 21:00:00,3.34,0
04/30/2023 22:00:00,2.79,0
04/30/2023 23:00:00,2.7,0
05/01/2023 00:00,2.53,0
05/01/2023 01:00,2.49,0
05/01/2023 02:00,2.44,0
05/01/2023 03:00,6.35,0
05/01/2023 04:00,6.6,0
05/01/2023 05:00,7.08,60.26
05/01/2023 06:00,8.45,4654.08
05/01/2023 07:00,8.75,4163.84
05/01/2023 08:00,8.79,4083.2
05/01/2023 09:00,9.09,4117.76
05/01/2023 10:00,9.09,4085.76
05/01/2023 11:00,8.79,4015.36
05/01/2023 12:00,8.83,4043.52
05/01/2023 13:00,8.96,4051.2
05/01/2023 14:00,9.14,4075.52
05/01/2023 15:00,8.96,4026.88
05/01/2023 16:00,8.79,4015.36
05/01/2023 17:00,9.22,4093.44
05/01/2023 18:00,9.22,4079.36
05/01/2023 19:00,8.88,3290.88
05/01/2023 20:00,7.08,0
05/01/2023 21:00,3.3,0
05/01/2023 22:00,2.87,0
05/01/2023 23:00,2.74,0
05/02/2023 00:00,2.61,0
05/02/2023 01:00,2.57,0
05/02/2023 02:00,2.49,0
05/02/2023 03:00,6.05,0
05/02/2023 04:00,6.48,0
05/02/2023 05:00,6.99,60.26
05/02/2023 06:00,8.32,4633.6
05/02/2023 07:00,8.83,4192
05/02/2023 08:00,8.83,4111.36
05/02/2023 09:00,8.62,4026.88
05/02/2023 10:00,8.88,4079.36
05/02/2023 11:00,9.09,4079.36
05/02/2023 12:00,8.88,4047.36
05/02/2023 13:00,8.92,4040.96
05/02/2023 14:00,9.65,4449.28
05/02/2023 15:00,9.18,4093.44
05/02/2023 16:00,9.14,4103.68
05/02/2023 17:00,9.65,4304.64
05/02/2023 18:00,9.39,4230.4
05/02/2023 19:00,9.09,3514.88
05/02/2023 20:00,7.63,0
05/02/2023 21:00,3.6,0
05/02/2023 22:00,3.04,0
05/02/2023 23:00,2.87,0
05/03/2023 00:00,2.66,0
05/03/2023 01:00,2.61,0
05/03/2023 02:00,2.36,0
05/03/2023 03:00,5.57,0
05/03/2023 04:00,6.3,0
05/03/2023 05:00,6.86,61.58
05/03/2023 06:00,8.45,4820.48
05/03/2023 07:00,8.53,4298.24
05/03/2023 08:00,8.79,4266.24
05/03/2023 09:00,9.31,4346.88
05/03/2023 10:00,9.14,4262.4
05/03/2023 11:00,9.09,4238.08
05/03/2023 12:00,8.92,4209.92
05/03/2023 13:00,9.31,4273.92
05/03/2023 14:00,9.18,4230.4
05/03/2023 15:00,9.05,4195.84
05/03/2023 16:00,9.18,4227.84
05/03/2023 17:00,9.48,4280.32
05/03/2023 18:00,9.26,4241.92
05/03/2023 19:00,8.92,3514.88
05/03/2023 20:00,7.42,0
05/03/2023 21:00,3.52,0
05/03/2023 22:00,3,0
05/03/2023 23:00,2.83,0
05/04/2023 00:00,2.61,0
05/04/2023 01:00,2.53,0
05/04/2023 02:00,2.44,0
05/04/2023 03:00,5.96,0
05/04/2023 04:00,6.35,0
05/04/2023 05:00,6.78,61.58
05/04/2023 06:00,8.41,4826.88
05/04/2023 07:00,9.01,4400.64
05/04/2023 08:00,8.92,4270.08
05/04/2023 09:00,9.01,4262.4
05/04/2023 10:00,9.09,4259.84
05/04/2023 11:00,8.96,4213.76
05/04/2023 12:00,9.14,4234.24
05/04/2023 13:00,9.09,4202.24
05/04/2023 14:00,9.09,4224
05/04/2023 15:00,9.31,4280.32
05/04/2023 16:00,9.39,4298.24
05/04/2023 17:00,9.26,4248.32
05/04/2023 18:00,8.92,4185.6
05/04/2023 19:00,9.01,3631.36
05/04/2023 20:00,7.76,0
05/04/2023 21:00,3.69,0
05/04/2023 22:00,3.09,0
05/04/2023 23:00,2.87,0
05/05/2023 00:00,2.74,0
05/05/2023 01:00,2.57,0
05/05/2023 02:00,2.49,0
05/05/2023 03:00,5.83,0
05/05/2023 04:00,6.43,0
05/05/2023 05:00,6.82,61.58
05/05/2023 06:00,8.11,4820.48
05/05/2023 07:00,8.62,4350.72
05/05/2023 08:00,9.22,4350.72
05/05/2023 09:00,9.09,4273.92
05/05/2023 10:00,9.01,4224
05/05/2023 11:00,8.96,4213.76
05/05/2023 12:00,9.31,4276.48
05/05/2023 13:00,9.35,4270.08
05/05/2023 14:00,9.18,4220.16
05/05/2023 15:00,9.18,4227.84
05/05/2023 16:00,9.39,4288
05/05/2023 17:00,9.61,4326.4
05/05/2023 18:00,9.61,4312.32
05/05/2023 19:00,9.39,3719.68
05/05/2023 20:00,7.5,0
05/05/2023 21:00,3.73,0.22
05/05/2023 22:00,3.04,0
05/05/2023 23:00,2.91,0
05/06/2023 00:00,2.7,0
05/06/2023 01:00,2.61,0
05/06/2023 02:00,3.94,0
05/06/2023 03:00,5.53,0
05/06/2023 04:00,6.43,0
05/06/2023 05:00,7.03,62.02
05/06/2023 06:00,8.28,4855.04
05/06/2023 07:00,8.75,4364.8
05/06/2023 08:00,8.92,4262.4
05/06/2023 09:00,9.01,4230.4
05/06/2023 10:00,9.01,4216.32
05/06/2023 11:00,9.26,4273.92
05/06/2023 12:00,9.14,4227.84
05/06/2023 13:00,9.39,4259.84
05/06/2023 14:00,9.35,4256
05/06/2023 15:00,9.44,4273.92
05/06/2023 16:00,9.31,4262.4
05/06/2023 17:00,9.35,4266.24
05/06/2023 18:00,9.39,4252.16
05/06/2023 19:00,9.26,3790.08
05/06/2023 20:00,8.02,0
05/06/2023 21:00,3.86,0
05/06/2023 22:00,3.09,0
05/06/2023 23:00,2.83,0
05/07/2023 00:00,2.57,0
05/07/2023 01:00,3.43,0
05/07/2023 02:00,3.3,0
05/07/2023 03:00,6.05,0
05/07/2023 04:00,6.39,0
05/07/2023 05:00,6.9,62.46
05/07/2023 06:00,7.98,4904.96
05/07/2023 07:00,8.71,4463.36
05/07/2023 08:00,8.96,4392.96
05/07/2023 09:00,8.75,4326.4
05/07/2023 10:00,8.45,4262.4
05/07/2023 11:00,8.49,4259.84
05/07/2023 12:00,8.79,4308.48
05/07/2023 13:00,9.35,4290.56
05/07/2023 14:00,9.26,4276.48
05/07/2023 15:00,9.26,4256
05/07/2023 16:00,9.22,4234.24
05/07/2023 17:00,9.31,4259.84
05/07/2023 18:00,9.26,4252.16
05/07/2023 19:00,9.31,3878.4
05/07/2023 20:00,8.06,0
05/07/2023 21:00,3.64,0
05/07/2023 22:00,3.13,0
05/07/2023 23:00,2.87,0
05/08/2023 00:00,2.74,0
05/08/2023 01:00,2.61,0
05/08/2023 02:00,3.17,0
05/08/2023 03:00,4.89,0
05/08/2023 04:00,6.39,0
05/08/2023 05:00,6.69,61.58
05/08/2023 06:00,8.28,4904.96
05/08/2023 07:00,8.71,4344.32
05/08/2023 08:00,8.96,4280.32
05/08/2023 09:00,9.14,4290.56
05/08/2023 10:00,9.05,4230.4
05/08/2023 11:00,9.14,4230.4
05/08/2023 12:00,9.22,4256
05/08/2023 13:00,9.14,4241.92
05/08/2023 14:00,9.26,4259.84
05/08/2023 15:00,9.31,4256
05/08/2023 16:00,9.26,4244.48
05/08/2023 17:00,9.44,4262.4
05/08/2023 18:00,9.35,4273.92
05/08/2023 19:00,9.56,3980.8
05/08/2023 20:00,8.23,0
05/08/2023 21:00,3.86,0
05/08/2023 22:00,3.13,0
05/08/2023 23:00,4.67,0
05/09/2023 00:00,2.53,0
05/09/2023 01:00,2.66,0
05/09/2023 02:00,2.44,0
05/09/2023 03:00,5.96,0
05/09/2023 04:00,6.48,0
05/09/2023 05:00,6.86,61.14
05/09/2023 06:00,8.11,4933.12
05/09/2023 07:00,8.36,4372.48
05/09/2023 08:00,8.53,4326.4
05/09/2023 09:00,8.75,4326.4
05/09/2023 10:00,8.79,4322.56
05/09/2023 11:00,8.75,4252.16
05/09/2023 12:00,8.96,4259.84
05/09/2023 13:00,8.96,4234.24
05/09/2023 14:00,9.18,4248.32
05/09/2023 15:00,9.14,4241.92
05/09/2023 16:00,9.18,4256
05/09/2023 17:00,9.35,4259.84
05/09/2023 18:00,9.44,4298.24
05/09/2023 19:00,9.65,4061.44
05/09/2023 20:00,8.15,0
05/09/2023 21:00,3.73,0
05/09/2023 22:00,3.13,0
05/09/2023 23:00,2.91,0
05/10/2023 00:00,2.53,0
05/10/2023 01:00,3.9,0
05/10/2023 02:00,2.74,0
05/10/2023 03:00,5.87,0
05/10/2023 04:00,6.35,0
05/10/2023 05:00,6.9,60.26
05/10/2023 06:00,8.02,4947.2
05/10/2023 07:00,8.75,4358.4
05/10/2023 08:00,9.01,4302.08
05/10/2023 09:00,8.88,4216.32
05/10/2023 10:00,8.96,4230.4
05/10/2023 11:00,9.09,4252.16
05/10/2023 12:00,9.09,4259.84
05/10/2023 13:00,9.18,4256
05/10/2023 14:00,9.14,4266.24
05/10/2023 15:00,8.66,3828.48
05/10/2023 16:00,8.75,3842.56
05/10/2023 17:00,8.92,3852.8
05/10/2023 18:00,9.01,3884.8
05/10/2023 19:00,8.96,3729.92
05/10/2023 20:00,7.76,0
05/10/2023 21:00,3.64,0
05/10/2023 22:00,2.66,0
05/10/2023 23:00,2.61,0
05/11/2023 00:00,2.49,0
05/11/2023 01:00,2.36,0
05/11/2023 02:00,3.69,0
05/11/2023 03:00,5.45,0
05/11/2023 04:00,6.56,0
05/11/2023 05:00,6.9,53.2
05/11/2023 06:00,7.98,4330.24
05/11/2023 07:00,8.11,3878.4
05/11/2023 08:00,8.15,3814.4
05/11/2023 09:00,8.53,3842.56
05/11/2023 10:00,8.75,3852.8
05/11/2023 11:00,8.58,3818.24
05/11/2023 12:00,8.28,3758.08
05/11/2023 13:00,8.53,3796.48
05/11/2023 14:00,8.53,3810.56
05/11/2023 15:00,8.71,3796.48
05/11/2023 16:00,8.71,3793.92
05/11/2023 17:00,8.71,3772.16
05/11/2023 18:00,8.83,3814.4
05/11/2023 19:00,8.83,3659.52
05/11/2023 20:00,7.72,0.22
05/11/2023 21:00,3.64,0
05/11/2023 22:00,2.74,0
05/11/2023 23:00,2.49,0
05/12/2023 00:00,2.49,0
05/12/2023 01:00,2.36,0
05/12/2023 02:00,2.36,0
05/12/2023 03:00,5.57,0
05/12/2023 04:00,6.39,0
05/12/2023 05:00,6.73,51.88
05/12/2023 06:00,8.06,4284.16
05/12/2023 07:00,8.32,3864.32
05/12/2023 08:00,8.23,3761.92
05/12/2023 09:00,8.36,3764.48
05/12/2023 10:00,8.45,3761.92
05/12/2023 11:00,8.45,3768.32
05/12/2023 12:00,8.66,3782.4
05/12/2023 13:00,8.71,3782.4
05/12/2023 14:00,8.75,3786.24
05/12/2023 15:00,8.92,3822.08
05/12/2023 16:00,8.92,3824.64
05/12/2023 17:00,8.75,3793.92
05/12/2023 18:00,8.75,3804.16
05/12/2023 19:00,8.79,3764.48
05/12/2023 20:00,10.59,0
05/12/2023 21:00,3.09,0
05/12/2023 22:00,2.61,0
05/12/2023 23:00,2.53,0
05/13/2023 00:00:00,2.49,0
05/13/2023 01:00:00,2.23,0
05/13/2023 02:00:00,2.19,0
05/13/2023 03:00:00,5.7,0
05/13/2023 04:00:00,6.39,0
05/13/2023 05:00:00,6.73,51.88
05/13/2023 06:00:00,7.98,4234.24
05/13/2023 07:00:00,7.98,3808
05/13/2023 08:00:00,8.06,3761.92
05/13/2023 09:00:00,8.36,3782.4
05/13/2023 10:00:00,8.49,3764.48
05/13/2023 11:00:00,8.62,3776
05/13/2023 12:00:00,8.41,3750.4
05/13/2023 13:00:00,8.88,3810.56
05/13/2023 14:00:00,8.71,3790.08
05/13/2023 15:00:00,8.58,3754.24
05/13/2023 16:00:00,8.11,3706.88
05/13/2023 17:00:00,8.71,3793.92
05/13/2023 18:00:00,8.83,3810.56
05/13/2023 19:00:00,8.62,3761.92
05/13/2023 20:00:00,7.03,0
05/13/2023 21:00:00,3.04,0
05/13/2023 22:00:00,2.74,0
05/13/2023 23:00:00,2.57,0
05/14/2023 00:00:00,2.49,0
05/14/2023 01:00:00,2.31,0
05/14/2023 02:00:00,2.19,0
05/14/2023 03:00:00,5.66,0
05/14/2023 04:00:00,6.43,0
05/14/2023 05:00:00,6.69,0
05/14/2023 06:00:00,7.89,4288
05/14/2023 07:00:00,8.19,3880.96
05/14/2023 08:00:00,8.28,3836.16
05/14/2023 09:00:00,8.36,3832.32
05/14/2023 10:00:00,8.32,3822.08
05/14/2023 11:00:00,8.53,3800.32
05/14/2023 12:00:00,8.45,3758.08
05/14/2023 13:00:00,8.49,3764.48
05/14/2023 14:00:00,8.53,3776
05/14/2023 15:00:00,8.62,3779.84
05/14/2023 16:00:00,8.66,3786.24
05/14/2023 17:00:00,8.79,3814.4
05/14/2023 18:00:00,8.79,3814.4
05/14/2023 19:00:00,8.83,2932.48
05/14/2023 20:00:00,12.52,0
05/14/2023 21:00:00,3.99,0
05/14/2023 22:00:00,2.87,0
05/14/2023 23:00:00,2.57,0
05/15/2023 00:00:00,2.44,0
05/15/2023 01:00:00,2.36,0
05/15/2023 02:00:00,2.36,0
05/15/2023 03:00:00,5.62,0
05/15/2023 04:00:00,6.48,0
05/15/2023 05:00:00,6.9,0
05/15/2023 06:00:00,8.11,4117.76
05/15/2023 07:00:00,8.53,3846.4
05/15/2023 08:00:00,8.45,3761.92
05/15/2023 09:00:00,8.41,3744
05/15/2023 10:00:00,8.41,3740.16
05/15/2023 11:00:00,8.58,3758.08
05/15/2023 12:00:00,8.75,3796.48
05/15/2023 13:00:00,8.53,3754.24
05/15/2023 14:00:00,8.53,3884.8
05/15/2023 15:00:00,8.45,3880.96
05/15/2023 16:00:00,8.71,3898.88
05/15/2023 17:00:00,8.79,3906.56
05/15/2023 18:00:00,8.83,3910.4
05/15/2023 19:00:00,8.66,3870.72
05/15/2023 20:00:00,7.08,58.94
05/15/2023 21:00:00,3.43,0
05/15/2023 22:00:00,2.57,0
05/15/2023 23:00:00,2.57,0
05/16/2023 00:00:00,2.4,0
05/16/2023 01:00:00,2.36,0
05/16/2023 02:00:00,2.83,0
05/16/2023 03:00:00,4.12,0
05/16/2023 04:00:00,6.52,0
05/16/2023 05:00:00,6.73,0
05/16/2023 06:00:00,8.15,4378.88
05/16/2023 07:00:00,8.45,4008.96
05/16/2023 08:00:00,8.45,3927.04
05/16/2023 09:00:00,8.28,3866.88
05/16/2023 10:00:00,8.53,3910.4
05/16/2023 11:00:00,8.79,3938.56
05/16/2023 12:00:00,8.58,3888.64
05/16/2023 13:00:00,8.45,3864.32
05/16/2023 14:00:00,8.62,3902.72
05/16/2023 15:00:00,8.66,3720.96
05/16/2023 16:00:00,8.45,3683.84
05/16/2023 17:00:00,8.32,3655.68
05/16/2023 18:00:00,8.49,3706.88
05/16/2023 19:00:00,8.62,3729.92
05/16/2023 20:00:00,7.68,57.62
05/16/2023 21:00:00,2.96,0
05/16/2023 22:00:00,2.57,0
05/16/2023 23:00:00,2.44,0
05/17/2023 00:00:00,2.44,0
05/17/2023 01:00:00,2.31,0
05/17/2023 02:00:00,3.52,0
05/17/2023 03:00:00,5.02,0
05/17/2023 04:00:00,6.52,0
05/17/2023 05:00:00,6.82,0
05/17/2023 06:00:00,8.02,4001.28
05/17/2023 07:00:00,8.32,3796.48
05/17/2023 08:00:00,8.62,3768.32
05/17/2023 09:00:00,8.41,3715.84
05/17/2023 10:00:00,8.32,3701.76
05/17/2023 11:00:00,8.53,3720.96
05/17/2023 12:00:00,8.49,3706.88
05/17/2023 13:00:00,8.36,3691.52
05/17/2023 14:00:00,8.36,3699.2
05/17/2023 15:00:00,8.53,3728.64
05/17/2023 16:00:00,8.92,3750.4
05/17/2023 17:00:00,8.66,3733.76
05/17/2023 18:00:00,8.66,3731.2
05/17/2023 19:00:00,8.92,3750.4
05/17/2023 20:00:00,7.63,57.18
05/17/2023 21:00:00,3.34,0
05/17/2023 22:00:00,2.49,0.22
05/17/2023 23:00:00,2.53,0
05/18/2023 00:00:00,2.36,0
05/18/2023 01:00:00,3.39,0
05/18/2023 02:00:00,3,0
05/18/2023 03:00:00,5.66,0
05/18/2023 04:00:00,6.6,0
05/18/2023 05:00:00,6.9,0
05/18/2023 06:00:00,7.93,3994.88
05/18/2023 07:00:00,8.23,3814.4
05/18/2023 08:00:00,8.15,3720.96
05/18/2023 09:00:00,8.53,3740.16
05/18/2023 10:00:00,8.49,3719.68
05/18/2023 11:00:00,8.49,3708.16
05/18/2023 12:00:00,8.49,3705.6
05/18/2023 13:00:00,8.66,3733.76
05/18/2023 14:00:00,8.88,3747.84
05/18/2023 15:00:00,8.88,3750.4
05/18/2023 16:00:00,8.75,3729.92
05/18/2023 17:00:00,8.53,3696.64
05/18/2023 18:00:00,8.53,3699.2
05/18/2023 19:00:00,8.32,3669.76
05/18/2023 20:00:00,6.82,54.96
05/18/2023 21:00:00,3.17,0
05/18/2023 22:00:00,2.57,0
05/18/2023 23:00:00,2.49,0
05/19/2023 00:00:00,2.49,0
05/19/2023 01:00:00,4.12,0
05/19/2023 02:00:00,2.1,0
05/19/2023 03:00:00,5.7,0
05/19/2023 04:00:00,6.65,0
05/19/2023 05:00:00,7.2,0
05/19/2023 06:00:00,7.81,3934.72
05/19/2023 07:00:00,8.11,3832.32
05/19/2023 08:00:00,8.58,3822.08
05/19/2023 09:00:00,8.58,3793.92
05/19/2023 10:00:00,8.41,3754.24
05/19/2023 11:00:00,8.45,3758.08
05/19/2023 12:00:00,8.45,3776
05/19/2023 13:00:00,8.62,3782.4
05/19/2023 14:00:00,8.71,3810.56
05/19/2023 15:00:00,8.96,3842.56
05/19/2023 16:00:00,8.88,3832.32
05/19/2023 17:00:00,9.26,3866.88
05/19/2023 18:00:00,9.35,3880.96
05/19/2023 19:00:00,9.44,3878.4
05/19/2023 20:00:00,7.98,58.94
05/19/2023 21:00:00,3.6,0
05/19/2023 22:00:00,2.44,0
05/19/2023 23:00:00,2.44,0
05/20/2023 00:00:00,4.12,0
05/20/2023 01:00:00,2.36,0
05/20/2023 02:00:00,2.31,0
05/20/2023 03:00:00,5.45,0
05/20/2023 04:00:00,6.52,0
05/20/2023 05:00:00,6.99,0
05/20/2023 06:00:00,8.11,3832.32
05/20/2023 07:00:00,8.41,3822.08
05/20/2023 08:00:00,8.36,3736.32
05/20/2023 09:00:00,8.36,3710.72
05/20/2023 10:00:00,8.49,3719.68
05/20/2023 11:00:00,8.45,3703.04
05/20/2023 12:00:00,8.32,3680
05/20/2023 13:00:00,8.28,3674.88
05/20/2023 14:00:00,8.32,3680
05/20/2023 15:00:00,8.49,3712
05/20/2023 16:00:00,8.66,3722.24
05/20/2023 17:00:00,9.05,3776
05/20/2023 18:00:00,9.18,3796.48
05/20/2023 19:00:00,9.22,3786.24
05/20/2023 20:00:00,7.93,58.5
05/20/2023 21:00:00,3.47,0
05/20/2023 22:00:00,2.53,0
05/20/2023 23:00:00,2.44,0
05/21/2023 00:00:00,2.74,0
05/21/2023 01:00:00,3.86,0
05/21/2023 02:00:00,2.23,0
05/21/2023 03:00:00,5.53,0
05/21/2023 04:00:00,6.65,0
05/21/2023 05:00:00,7.12,0
05/21/2023 06:00:00,7.85,3800.32
05/21/2023 07:00:00,8.23,3796.48
05/21/2023 08:00:00,8.66,3786.24
05/21/2023 09:00:00,8.79,3764.48
05/21/2023 10:00:00,8.88,3764.48
05/21/2023 11:00:00,8.88,3761.92
05/21/2023 12:00:00,9.14,3782.4
05/21/2023 13:00:00,9.01,3764.48
05/21/2023 14:00:00,8.75,3744
05/21/2023 15:00:00,8.75,3729.92
05/21/2023 16:00:00,8.62,3703.04
05/21/2023 17:00:00,8.62,3708.16
05/21/2023 18:00:00,8.36,3669.76
05/21/2023 19:00:00,8.36,3665.92
05/21/2023 20:00:00,7.16,56.3
05/21/2023 21:00:00,2.83,0
05/21/2023 22:00:00,2.4,0
05/21/2023 23:00:00,2.49,0
05/22/2023 00:00:00,2.36,0
05/22/2023 01:00:00,3.99,0
05/22/2023 02:00:00,2.44,0
05/22/2023 03:00:00,5.53,0
05/22/2023 04:00:00,6.65,0
05/22/2023 05:00:00,7.03,0
05/22/2023 06:00:00,7.81,3701.76
05/22/2023 07:00:00,8.28,3810.56
05/22/2023 08:00:00,8.36,3736.32
05/22/2023 09:00:00,8.32,3696.64
05/22/2023 10:00:00,8.28,3669.76
05/22/2023 11:00:00,8.36,3669.76
05/22/2023 12:00:00,8.58,3731.2
05/22/2023 13:00:00,8.75,3744
05/22/2023 14:00:00,8.96,3761.92
05/22/2023 15:00:00,8.88,3744
05/22/2023 16:00:00,9.22,3782.4
05/22/2023 17:00:00,9.26,3782.4
05/22/2023 18:00:00,9.31,3800.32
05/22/2023 19:00:00,9.09,3764.48
05/22/2023 20:00:00,7.89,58.5
05/22/2023 21:00:00,3.6,0
05/22/2023 22:00:00,2.57,0
05/22/2023 23:00:00,2.36,0
05/23/2023 00:00:00,2.66,0
05/23/2023 01:00:00,4.2,0
05/23/2023 02:00:00,2.23,0
05/23/2023 03:00:00,5.45,0.22
05/23/2023 04:00:00,6.65,0
05/23/2023 05:00:00,7.12,0
05/23/2023 06:00:00,7.76,3627.52
05/23/2023 07:00:00,8.41,3838.72
05/23/2023 08:00:00,8.58,3786.24
05/23/2023 09:00:00,8.49,3747.84
05/23/2023 10:00:00,8.49,3747.84
05/23/2023 11:00:00,8.66,3772.16
05/23/2023 12:00:00,8.79,3782.4
05/23/2023 13:00:00,9.18,3779.84
05/23/2023 14:00:00,9.39,3736.32
05/23/2023 15:00:00,9.52,4083.2
05/23/2023 16:00:00,9.52,4040.96
05/23/2023 17:00:00,9.52,4019.2
05/23/2023 18:00:00,9.44,4001.28
05/23/2023 19:00:00,9.35,3973.12
05/23/2023 20:00:00,7.89,62.46
05/23/2023 21:00:00,3.82,0
05/23/2023 22:00:00,2.91,0
05/23/2023 23:00:00,2.61,0
05/24/2023 00:00:00,3.73,0
05/24/2023 01:00:00,3.13,0
05/24/2023 02:00:00,2.44,0
05/24/2023 03:00:00,5.27,0
05/24/2023 04:00:00,6.52,0
05/24/2023 05:00:00,6.9,0
05/24/2023 06:00:00,7.98,3800.32
05/24/2023 07:00:00,8.49,4023.04
05/24/2023 08:00:00,8.53,3938.56
05/24/2023 09:00:00,8.62,3920.64
05/24/2023 10:00:00,8.75,3920.64
05/24/2023 11:00:00,9.01,3944.96